0,0.15,0,118.01
0.603,0.6991,-0.12449,0
0.604,0.69898,-0.1343,0
0.605,0.69885,-0.14411,0
0.606,0.69872,-0.15392,0
0.607,0.6986,-0.16373,0
0.608,0.69847,-0.17354,0
0.609,0.69832,-0.18335,0
0.61,0.69816,-0.19316,0
0.611,0.69798,-0.20297,0
0.612,0.69778,-0.21278,0
0.613,0.69756,-0.22259,0
0.614,0.69733,-0.2324,0
0.615,0.69708,-0.24221,0
0.616,0.69682,-0.25202,0
0.617,0.69655,-0.26183,0
0.618,0.69627,-0.27164,0
0.619,0.69597,-0.28145,0
0.62,0.69567,-0.29126,0
0.621,0.69536,-0.30107,0
0.622,0.69505,-0.31088,0
0.623,0.69473,-0.32069,0
0.624,0.69441,-0.3305,0
0.625,0.69409,-0.34031,0
0.626,0.69376,-0.35012,0
0.627,0.69342,-0.35993,0
0.628,0.69307,-0.36974,0
0.629,0.6927,-0.37955,0
0.63,0.69231,-0.38936,0
0.631,0.69192,-0.39917,0
0.632,0.69151,-0.40898,0
0.633,0.69109,-0.41879,0
0.634,0.69066,-0.4286,0
0.635,0.69021,-0.43841,0
0.636,0.68976,-0.44822,0
0.637,0.6893,-0.45803,0
0.638,0.68883,-0.46784,0
0.639,0.68835,-0.47765,0
0.64,0.68787,-0.48746,0
0.641,0.68738,-0.49727,0
0.642,0.68688,-0.50708,0
0.643,0.68638,-0.51689,0
0.644,0.68587,-0.5267,0
0.645,0.68535,-0.53651,0
0.646,0.68481,-0.54632,0
0.647,0.68426,-0.55613,0
0.648,0.6837,-0.56594,0
0.649,0.68313,-0.57575,0
0.65,0.68254,-0.58556,0
0.651,0.68195,-0.59537,0
0.652,0.68134,-0.60518,0
0.653,0.68073,-0.61499,0
0.654,0.6801,-0.6248,0
0.655,0.67946,-0.63461,0
0.656,0.67882,-0.64442,0
0.657,0.67817,-0.65423,0
0.658,0.67751,-0.66404,0
0.659,0.67684,-0.67385,0
0.66,0.67617,-0.68366,0
0.661,0.67549,-0.69347,0
0.662,0.6748,-0.70328,0
0.663,0.6741,-0.71309,0
0.664,0.67338,-0.7229,0
0.665,0.67266,-0.73271,0
0.666,0.67192,-0.74252,0
0.667,0.67117,-0.75233,0
0.668,0.67041,-0.76214,0
0.669,0.66964,-0.77195,0
0.67,0.66885,-0.78176,0
0.671,0.66806,-0.79157,0
0.672,0.66726,-0.80138,0
0.673,0.66645,-0.81119,0
0.674,0.66563,-0.821,0
0.675,0.66481,-0.83081,0
0.676,0.66397,-0.84062,0
0.677,0.66313,-0.85043,0
0.678,0.66228,-0.86024,0
0.679,0.66142,-0.87005,0
0.68,0.66055,-0.87986,0
0.681,0.65967,-0.88967,0
0.682,0.65878,-0.89948,0
0.683,0.65787,-0.90929,0
0.684,0.65696,-0.9191,0
0.685,0.65603,-0.92891,0
0.686,0.6551,-0.93872,0
0.687,0.65415,-0.94853,0
0.688,0.65319,-0.95834,0
0.689,0.65222,-0.96815,0
0.69,0.65125,-0.97796,0
0.691,0.65026,-0.98777,0
0.692,0.64927,-0.99758,0
0.693,0.64826,-1.0074,0
0.694,0.64725,-1.0172,0
0.695,0.64623,-1.027,0
0.696,0.64521,-1.0368,0
0.697,0.64417,-1.0466,0
0.698,0.64312,-1.0564,0
0.699,0.64207,-1.0663,0
0.7,0.641,-1.0761,0
0.701,0.63991,-1.0859,0
0.702,0.63882,-1.0957,0
0.703,0.63772,-1.1055,0
0.704,0.63661,-1.1153,0
0.705,0.63548,-1.1251,0
0.706,0.63435,-1.1349,0
0.707,0.63321,-1.1447,0
0.708,0.63205,-1.1545,0
0.709,0.63089,-1.1644,0
0.71,0.62972,-1.1742,0
0.711,0.62854,-1.184,0
0.712,0.62736,-1.1938,0
0.713,0.62616,-1.2036,0
0.714,0.62496,-1.2134,0
0.715,0.62374,-1.2232,0
0.716,0.62252,-1.233,0
0.717,0.62128,-1.2428,0
0.718,0.62004,-1.2526,0
0.719,0.61878,-1.2625,0
0.72,0.61751,-1.2723,0
0.721,0.61623,-1.2821,0
0.722,0.61494,-1.2919,0
0.723,0.61364,-1.3017,0
0.724,0.61233,-1.3115,0
0.725,0.61101,-1.3213,0
0.726,0.60968,-1.3311,0
0.727,0.60835,-1.3409,0
0.728,0.607,-1.3507,0
0.729,0.60564,-1.3606,0
0.73,0.60428,-1.3704,0
0.731,0.60291,-1.3802,0
0.732,0.60153,-1.39,0
0.733,0.60014,-1.3998,0
0.734,0.59874,-1.4096,0
0.735,0.59732,-1.4194,0
0.736,0.5959,-1.4292,0
0.737,0.59446,-1.439,0
0.738,0.59302,-1.4488,0
0.739,0.59156,-1.4587,0
0.74,0.5901,-1.4685,0
0.741,0.58862,-1.4783,0
0.742,0.58713,-1.4881,0
0.743,0.58564,-1.4979,0
0.744,0.58413,-1.5077,0
0.745,0.58262,-1.5175,0
0.746,0.5811,-1.5273,0
0.747,0.57957,-1.5371,0
0.748,0.57803,-1.5469,0
0.749,0.57648,-1.5568,0
0.75,0.57492,-1.5666,0
0.751,0.57335,-1.5764,0
0.752,0.57177,-1.5862,0
0.753,0.57018,-1.596,0
0.754,0.56858,-1.6058,0
0.755,0.56697,-1.6156,0
0.756,0.56535,-1.6254,0
0.757,0.56371,-1.6352,0
0.758,0.56207,-1.645,0
0.759,0.56042,-1.6549,0
0.76,0.55876,-1.6647,0
0.761,0.55709,-1.6745,0
0.762,0.55541,-1.6843,0
0.763,0.55372,-1.6941,0
0.764,0.55202,-1.7039,0
0.765,0.55031,-1.7137,0
0.766,0.54859,-1.7235,0
0.767,0.54687,-1.7333,0
0.768,0.54513,-1.7431,0
0.769,0.54339,-1.753,0
0.77,0.54163,-1.7628,0
0.771,0.53986,-1.7726,0
0.772,0.53809,-1.7824,0
0.773,0.5363,-1.7922,0
0.774,0.5345,-1.802,0
0.775,0.53269,-1.8118,0
0.776,0.53087,-1.8216,0
0.777,0.52904,-1.8314,0
0.778,0.5272,-1.8412,0
0.779,0.52536,-1.8511,0
0.78,0.5235,-1.8609,0
0.781,0.52163,-1.8707,0
0.782,0.51976,-1.8805,0
0.783,0.51787,-1.8903,0
0.784,0.51598,-1.9001,0
0.785,0.51408,-1.9099,0
0.786,0.51217,-1.9197,0
0.787,0.51025,-1.9295,0
0.788,0.50831,-1.9393,0
0.789,0.50637,-1.9492,0
0.79,0.50441,-1.959,0
0.791,0.50245,-1.9688,0
0.792,0.50047,-1.9786,0
0.793,0.49849,-1.9884,0
0.794,0.49649,-1.9982,0
0.795,0.49449,-2.008,0
0.796,0.49247,-2.0178,0
0.797,0.49045,-2.0276,0
0.798,0.48842,-2.0374,0
0.799,0.48637,-2.0473,0
0.8,0.48432,-2.0571,0
0.801,0.48226,-2.0669,0
0.802,0.48019,-2.0767,0
0.803,0.47811,-2.0865,0
0.804,0.47602,-2.0963,0
0.805,0.47392,-2.1061,0
0.806,0.47181,-2.1159,0
0.807,0.46969,-2.1257,0
0.808,0.46756,-2.1355,0
0.809,0.46542,-2.1454,0
0.81,0.46327,-2.1552,0
0.811,0.46111,-2.165,0
0.812,0.45894,-2.1748,0
0.813,0.45675,-2.1846,0
0.814,0.45456,-2.1944,0
0.815,0.45236,-2.2042,0
0.816,0.45015,-2.214,0
0.817,0.44793,-2.2238,0
0.818,0.44571,-2.2336,0
0.819,0.44347,-2.2435,0
0.82,0.44122,-2.2533,0
0.821,0.43897,-2.2636,0
0.822,0.43669,-2.2749,0
0.823,0.43441,-2.287,0
0.824,0.43211,-2.2995,0
0.825,0.4298,-2.3124,0
0.826,0.42748,-2.3255,0
0.827,0.42514,-2.3385,0
0.828,0.4228,-2.3513,0
0.829,0.42045,-2.3637,0
0.83,0.4181,-2.3755,0
0.831,0.41574,-2.3866,0
0.832,0.41337,-2.3966,0
0.833,0.41099,-2.4055,0
0.834,0.40862,-2.413,0
0.835,0.40624,-2.4191,0
0.836,0.40386,-2.4233,0
0.837,0.40148,-2.4257,0
0.838,0.39909,-2.426,2.6742
0.839,0.39669,-2.425,31.706
0.84,0.39427,-2.423,83.931
0.841,0.39184,-2.42,148.41
0.842,0.38941,-2.4163,214.19
0.843,0.38698,-2.4119,270.33
0.844,0.38458,-2.407,305.9
0.845,0.38219,-2.4013,312.78
0.846,0.37981,-2.3911,312.49
0.847,0.37744,-2.3766,311.94
0.848,0.37508,-2.3592,311.21
0.849,0.37273,-2.34,310.38
0.85,0.3704,-2.3205,309.52
0.851,0.36808,-2.3021,308.72
0.852,0.36579,-2.2857,308.04
0.853,0.36351,-2.27,307.4
0.854,0.36125,-2.2542,306.75
0.855,0.359,-2.2386,306.1
0.856,0.35677,-2.223,305.46
0.857,0.35456,-2.2074,304.81
0.858,0.35236,-2.1919,304.17
0.859,0.35017,-2.1765,303.52
0.86,0.348,-2.1611,302.88
0.861,0.34585,-2.1457,302.23
0.862,0.34371,-2.1304,301.58
0.863,0.34159,-2.1152,300.94
0.864,0.33948,-2.1,300.29
0.865,0.33739,-2.0849,299.65
0.866,0.33531,-2.0698,299
0.867,0.33325,-2.0548,298.35
0.868,0.3312,-2.0399,297.71
0.869,0.32917,-2.0249,297.06
0.87,0.32715,-2.0101,296.42
0.871,0.32515,-1.9953,295.77
0.872,0.32316,-1.9805,295.13
0.873,0.32119,-1.9658,294.48
0.874,0.31923,-1.9512,293.83
0.875,0.31728,-1.9366,293.19
0.876,0.31535,-1.9221,292.54
0.877,0.31344,-1.9076,291.9
0.878,0.31154,-1.8932,291.25
0.879,0.30965,-1.8788,290.6
0.88,0.30778,-1.8645,289.96
0.881,0.30592,-1.8502,289.31
0.882,0.30408,-1.836,288.67
0.883,0.30225,-1.8218,288.02
0.884,0.30043,-1.8077,287.38
0.885,0.29863,-1.7937,286.73
0.886,0.29685,-1.7797,286.08
0.887,0.29507,-1.7657,285.44
0.888,0.29332,-1.7518,284.79
0.889,0.29157,-1.738,284.15
0.89,0.28984,-1.7242,283.5
0.891,0.28812,-1.7105,282.85
0.892,0.28642,-1.6968,282.21
0.893,0.28473,-1.6832,281.56
0.894,0.28305,-1.6696,280.92
0.895,0.28139,-1.6561,280.27
0.896,0.27974,-1.6427,279.63
0.897,0.2781,-1.6292,278.98
0.898,0.27648,-1.6159,278.33
0.899,0.27487,-1.6026,277.69
0.9,0.27327,-1.5893,277.04
0.901,0.27169,-1.5762,276.4
0.902,0.27012,-1.563,275.75
0.903,0.26856,-1.5499,275.1
0.904,0.26702,-1.5369,274.46
0.905,0.26549,-1.5239,273.81
0.906,0.26397,-1.511,273.17
0.907,0.26247,-1.4981,272.52
0.908,0.26097,-1.4853,271.88
0.909,0.2595,-1.4726,271.23
0.91,0.25803,-1.4598,270.58
0.911,0.25658,-1.4472,269.94
0.912,0.25513,-1.4346,269.29
0.913,0.2537,-1.422,268.65
0.914,0.25229,-1.4095,268
0.915,0.25089,-1.3971,267.35
0.916,0.2495,-1.3847,266.71
0.917,0.24812,-1.3724,266.06
0.918,0.24675,-1.3601,265.42
0.919,0.24539,-1.3479,264.77
0.92,0.24405,-1.3357,264.13
0.921,0.24272,-1.3236,263.48
0.922,0.24141,-1.3115,262.83
0.923,0.2401,-1.2995,262.19
0.924,0.23881,-1.2875,261.54
0.925,0.23752,-1.2756,260.9
0.926,0.23625,-1.2638,260.25
0.927,0.235,-1.252,259.6
0.928,0.23375,-1.2403,258.96
0.929,0.23252,-1.2286,258.31
0.93,0.23129,-1.2169,257.67
0.931,0.23008,-1.2053,257.02
0.932,0.22888,-1.1938,256.38
0.933,0.22769,-1.1823,255.73
0.934,0.22652,-1.1709,255.08
0.935,0.22535,-1.1596,254.44
0.936,0.2242,-1.1482,253.79
0.937,0.22305,-1.137,253.15
0.938,0.22192,-1.1258,252.5
0.939,0.2208,-1.1146,251.85
0.94,0.21969,-1.1035,251.21
0.941,0.21859,-1.0925,250.56
0.942,0.21751,-1.0815,249.92
0.943,0.21643,-1.0706,249.27
0.944,0.21537,-1.0597,248.63
0.945,0.21431,-1.0488,247.98
0.946,0.21327,-1.0381,247.33
0.947,0.21223,-1.0273,246.69
0.948,0.21121,-1.0167,246.04
0.949,0.2102,-1.0061,245.4
0.95,0.2092,-0.99549,244.75
0.951,0.20821,-0.98499,244.1
0.952,0.20723,-0.97453,243.46
0.953,0.20626,-0.96413,242.81
0.954,0.2053,-0.95378,242.17
0.955,0.20435,-0.94349,241.52
0.956,0.20341,-0.93325,240.88
0.957,0.20248,-0.92306,240.23
0.958,0.20157,-0.91293,239.58
0.959,0.20066,-0.90285,238.94
0.96,0.19976,-0.89283,238.29
0.961,0.19887,-0.88285,237.65
0.962,0.19799,-0.87293,237
0.963,0.19713,-0.86307,236.35
0.964,0.19627,-0.85326,235.71
0.965,0.19542,-0.84351,235.06
0.966,0.19458,-0.8338,234.42
0.967,0.19375,-0.82415,233.77
0.968,0.19293,-0.81456,233.13
0.969,0.19212,-0.80501,232.48
0.97,0.19132,-0.79553,231.83
0.971,0.19053,-0.78609,231.19
0.972,0.18975,-0.77672,230.54
0.973,0.18898,-0.76739,229.9
0.974,0.18821,-0.75811,229.25
0.975,0.18746,-0.74889,228.6
0.976,0.18671,-0.73972,227.96
0.977,0.18598,-0.73061,227.31
0.978,0.18525,-0.72156,226.67
0.979,0.18454,-0.71255,226.02
0.98,0.18383,-0.7036,225.38
0.981,0.18313,-0.6947,224.73
0.982,0.18244,-0.68586,224.08
0.983,0.18176,-0.67706,223.44
0.984,0.18108,-0.66833,222.79
0.985,0.18042,-0.65965,222.15
0.986,0.17976,-0.65102,221.5
0.987,0.17912,-0.64244,220.85
0.988,0.17848,-0.63392,220.21
0.989,0.17785,-0.62545,219.56
0.99,0.17723,-0.61704,218.92
0.991,0.17661,-0.60868,218.27
0.992,0.17601,-0.60037,217.63
0.993,0.17541,-0.59212,216.98
0.994,0.17482,-0.58392,216.33
0.995,0.17424,-0.57577,215.69
0.996,0.17367,-0.56768,215.04
0.997,0.17311,-0.55964,214.4
0.998,0.17255,-0.55165,213.75
0.999,0.172,-0.54373,213.1
1,0.17147,-0.53585,212.46
1.001,0.17093,-0.52802,211.81
1.002,0.17041,-0.52025,211.17
1.003,0.16989,-0.51253,210.52
1.004,0.16938,-0.50487,209.88
1.005,0.16888,-0.49726,209.23
1.006,0.16839,-0.48971,208.58
1.007,0.1679,-0.48221,207.94
1.008,0.16742,-0.47476,207.29
1.009,0.16695,-0.46736,206.65
1.01,0.16649,-0.46002,206
1.011,0.16603,-0.45273,205.35
1.012,0.16558,-0.4455,204.71
1.013,0.16514,-0.43832,204.06
1.014,0.1647,-0.4312,203.42
1.015,0.16428,-0.42413,202.77
1.016,0.16386,-0.41711,202.13
1.017,0.16344,-0.41014,201.48
1.018,0.16303,-0.40323,200.83
1.019,0.16263,-0.39637,200.19
1.02,0.16224,-0.38957,199.54
1.021,0.16186,-0.38282,198.9
1.022,0.16148,-0.37612,198.25
1.023,0.1611,-0.36948,197.6
1.024,0.16074,-0.36289,196.96
1.025,0.16038,-0.35635,196.31
1.026,0.16002,-0.34987,195.67
1.027,0.15968,-0.34345,195.02
1.028,0.15934,-0.33707,194.38
1.029,0.159,-0.33075,193.73
1.03,0.15867,-0.32448,193.08
1.031,0.15835,-0.31827,192.44
1.032,0.15804,-0.3121,191.79
1.033,0.15773,-0.306,191.15
1.034,0.15742,-0.29995,190.5
1.035,0.15713,-0.29396,189.85
1.036,0.15684,-0.28801,189.21
1.037,0.15655,-0.28212,188.56
1.038,0.15627,-0.27627,187.92
1.039,0.156,-0.27049,187.27
1.04,0.15573,-0.26476,186.63
1.041,0.15547,-0.25909,185.98
1.042,0.15521,-0.25347,185.33
1.043,0.15496,-0.2479,184.69
1.044,0.15471,-0.24238,184.04
1.045,0.15447,-0.23691,183.4
1.046,0.15424,-0.23151,182.75
1.047,0.15401,-0.22615,182.1
1.048,0.15379,-0.22086,181.46
1.049,0.15357,-0.21561,180.81
1.05,0.15336,-0.21042,180.17
1.051,0.15315,-0.20527,179.52
1.052,0.15294,-0.20019,178.88
1.053,0.15275,-0.19515,178.23
1.054,0.15255,-0.19017,177.58
1.055,0.15237,-0.18525,176.94
1.056,0.15218,-0.18039,176.29
1.057,0.15201,-0.17557,175.65
1.058,0.15183,-0.1708,175
1.059,0.15166,-0.16609,174.36
1.06,0.1515,-0.16143,173.71
1.061,0.15134,-0.15683,173.06
1.062,0.15119,-0.15228,172.42
1.063,0.15104,-0.14779,171.77
1.064,0.15089,-0.14335,171.13
1.065,0.15075,-0.13896,170.48
1.066,0.15061,-0.13462,169.83
1.067,0.15048,-0.13034,169.19
1.068,0.15035,-0.12611,168.54
1.069,0.15023,-0.12194,167.9
1.07,0.15011,-0.11783,167.25
1.071,0.14999,-0.11376,166.61
1.072,0.14988,-0.10974,165.96
1.073,0.14977,-0.10578,165.31
1.074,0.14966,-0.10187,164.67
1.075,0.14956,-0.098024,164.02
1.076,0.14947,-0.094233,163.38
1.077,0.14938,-0.090493,162.73
1.078,0.14929,-0.0868,162.08
1.079,0.1492,-0.08316,161.44
1.08,0.14912,-0.079572,160.79
1.081,0.14904,-0.076041,160.15
1.082,0.14897,-0.072568,159.5
1.083,0.1489,-0.069154,158.86
1.084,0.14883,-0.065789,158.21
1.085,0.14877,-0.062473,157.56
1.086,0.1487,-0.059207,156.92
1.087,0.14865,-0.055995,156.27
1.088,0.14859,-0.052839,155.63
1.089,0.14854,-0.049742,154.98
1.09,0.14849,-0.046705,154.33
1.091,0.14845,-0.043717,153.69
1.092,0.1484,-0.040776,153.04
1.093,0.14836,-0.037885,152.4
1.094,0.14833,-0.035048,151.75
1.095,0.14829,-0.032268,151.11
1.096,0.14826,-0.029547,150.46
1.097,0.14823,-0.026887,149.81
1.098,0.14821,-0.024275,149.17
1.099,0.14818,-0.021709,148.52
1.1,0.14816,-0.019194,147.88
1.101,0.14814,-0.016732,147.23
1.102,0.14813,-0.014327,146.58
1.103,0.14811,-0.011982,145.94
1.104,0.14811,-0.0097002,145.29
1.105,0.1481,-0.0074643,144.65
1.106,0.1481,-0.0052738,144
1.107,0.14809,-0.0031327,143.36
1.108,0.14809,-0.0010452,142.71
1.109,0.14809,0.00098444,142.06
1.11,0.14809,0.0029522,141.42
1.111,0.14809,0.0048562,140.77
1.112,0.14809,0.0067155,140.13
1.113,0.1481,0.0085312,139.48
1.114,0.14811,0.010298,138.83
1.115,0.14812,0.012012,138.19
1.116,0.14814,0.013666,137.54
1.117,0.14815,0.015257,136.9
1.118,0.14816,0.016782,136.25
1.119,0.14818,0.018264,135.61
1.12,0.1482,0.019706,134.96
1.121,0.14822,0.0211,134.31
1.122,0.14824,0.02244,133.67
1.123,0.14827,0.02372,133.02
1.124,0.14829,0.024933,132.38
1.125,0.14831,0.026076,131.73
1.126,0.14834,0.027181,131.08
1.127,0.14837,0.02825,130.44
1.128,0.1484,0.029274,129.79
1.129,0.14843,0.030244,129.15
1.13,0.14846,0.031149,128.5
1.131,0.14849,0.031981,127.86
1.132,0.14852,0.032737,127.21
1.133,0.14855,0.033467,126.56
1.134,0.14859,0.034171,125.92
1.135,0.14862,0.034834,125.27
1.136,0.14866,0.035439,124.63
1.137,0.14869,0.035971,123.98
1.138,0.14873,0.036412,123.33
1.139,0.14876,0.036757,122.69
1.14,0.1488,0.037078,122.04
1.141,0.14884,0.037384,121.4
1.142,0.14888,0.03766,120.75
1.143,0.14891,0.037891,120.11
1.144,0.14895,0.038064,119.46
1.145,0.14899,0.038163,118.81
1.146,0.14903,0.038177,118.17
1.147,0.14906,0.038124,117.52
1.148,0.1491,0.038019,116.88
1.149,0.14914,0.03787,116.23
1.15,0.14918,0.037686,115.58
1.151,0.14922,0.037475,114.94
1.152,0.14925,0.037246,114.29
1.153,0.14929,0.036998,113.65
1.154,0.14933,0.036655,113
1.155,0.14936,0.036211,112.36
1.156,0.1494,0.035685,111.71
1.157,0.14943,0.035095,111.06
1.158,0.14947,0.03446,110.42
1.159,0.1495,0.033799,109.77
1.16,0.14953,0.033123,109.13
1.161,0.14957,0.032378,108.48
1.162,0.1496,0.031556,107.83
1.163,0.14963,0.030666,107.19
1.164,0.14966,0.029719,106.54
1.165,0.14969,0.028725,105.9
1.166,0.14972,0.027694,105.25
1.167,0.14974,0.026631,104.61
1.168,0.14977,0.025502,103.96
1.169,0.14979,0.024304,103.31
1.17,0.14982,0.023043,102.67
1.171,0.14984,0.021727,102.02
1.172,0.14986,0.020362,101.38
1.173,0.14988,0.018955,100.73
1.174,0.1499,0.017497,100.07
1.175,0.14991,0.015862,99.297
1.176,0.14993,0.014086,98.448
1.177,0.14994,0.012254,97.602
1.178,0.14995,0.010449,96.838
1.179,0.14997,0.0087543,96.237
1.18,0.14997,0.0072548,95.877
1.181,0.14998,0.0060124,95.9
1.182,0.14998,0.0048719,96.949
1.183,0.14999,0.0037944,99.052
1.184,0.14999,0.0027925,102.05
1.185,0.15,0.0018792,105.8
1.186,0.15,0.0010672,110.14
1.187,0.15,0.00036936,114.91
